drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real
iproniazid,Iproniazid,2.177576578781007,5.44494434446096,2.177576578781007,100,0.283913,0.519089,0.283913,0.519089,2.177576578781007,0.3322795954988345,0.3136018680677204,0.153818767527346,0.2891163389320912,0.283913,0.519089,5.44494434446096,unweighted_total_prob,0.2891163389320912,319.0,829.0,234.0,155.0,-0.26467485899999993,0.000349150999999992,-14.078208334539038
irbesartan,Irbesartan,2.077253291918894,4.759375343099232,2.077253291918894,100,0.346213,0.520202,0.346213,0.520202,2.077253291918894,0.4367589595666538,0.3785755983654455,0.1654054168578817,0.359214906544416,0.346213,0.520202,4.759375343099232,unweighted_total_prob,0.359214906544416,492.0,1322.0,480.0,783.0,-0.20237485899999996,0.0014621510000000226,-14.763777335900766
irinotecan,Irinotecan,2.6549223081674405,6.698493611067529,2.6549223081674405,100,0.375898,0.517582,0.375898,0.517582,2.6549223081674405,0.4865417833604455,0.2256275539988331,0.1106840665652774,0.307004548256767,0.375898,0.517582,6.698493611067529,unweighted_total_prob,0.307004548256767,150.0,1446.0,65.0,256.0,-0.17268985899999995,-0.001157849000000044,-12.824659067932469
isocarboxazid,Isocarboxazid,1.9992680687922968,4.963603958487506,1.9992680687922968,100,0.286394,0.520655,0.286394,0.520655,1.9992680687922968,0.3364403226617921,0.4050204319906602,0.1752154581853581,0.3316273934980526,0.286394,0.520655,4.963603958487506,unweighted_total_prob,0.3316273934980526,438.0,848.0,612.0,470.0,-0.262193859,0.0019151509999999483,-14.559548720512492
isoconazole,Isoconazole,2.0837807564297672,4.964833443984385,2.0837807564297672,100,0.307695,0.520902,0.307695,0.520902,2.0837807564297672,0.3721628737694746,0.4194395796847639,0.164617605851643,0.349564502552024,0.307695,0.520902,4.964833443984385,unweighted_total_prob,0.349564502552024,437.0,1021.0,687.0,677.0,-0.24089285899999996,0.0021621509999999455,-14.558319235015613
isoetharine,Isoetharine,1.7824667382985333,4.366560813039537,1.7824667382985333,100,0.321564,0.525866,0.321564,0.525866,1.7824667382985333,0.3954216907880394,0.7092235843549317,0.206997989415481,0.4832577079402846,0.321564,0.525866,4.366560813039537,unweighted_total_prob,0.4832577079402846,644.0,1153.0,1555.0,1549.0,-0.22702385899999994,0.007126150999999914,-15.156591865960461
isoflurophate,Isoflurophate,1.9806303458753955,4.607134789228435,1.9806303458753955,100,0.239776,0.517253,0.239776,0.517253,1.9806303458753955,0.2582602424994549,0.20642148277875,0.1776743385330949,0.2214075578179009,0.239776,0.517253,4.607134789228435,unweighted_total_prob,0.2214075578179009,553.0,453.0,49.0,17.0,-0.30881185899999997,-0.0014868490000000678,-14.916017889771563
isometheptene,Isometheptene,2.232389923231674,5.712383184581991,2.232389923231674,100,0.313996,0.5245,0.313996,0.5245,2.232389923231674,0.3827298797564943,0.6294804436660829,0.1479281365791191,0.4344697566848547,0.313996,0.5245,5.712383184581991,unweighted_total_prob,0.4344697566848547,265.0,1085.0,1454.0,1381.0,-0.23459185899999996,0.005760150999999936,-13.810769494418007
isoniazid,Isoniazid,0.9806663790135622,2.3773178616538595,0.9806663790135622,100,0.130829,0.522946,0.130829,0.522946,0.9806663790135622,0.0755521642153985,0.5387624051371894,0.446628729499693,0.3350515736409738,0.130829,0.522946,2.3773178616538595,unweighted_total_prob,0.3350515736409738,1476.0,18.0,1186.0,507.0,-0.417758859,0.004206150999999991,-17.145834817346138
isoprenaline,Isoprenaline,0.8512591165141186,2.103441959246989,0.8512591165141186,100,0.24483,0.524713,0.24483,0.524713,0.8512591165141186,0.2667359841687769,0.6419147694103923,0.5276118655849943,0.4689826745486665,0.24483,0.524713,2.103441959246989,unweighted_total_prob,0.4689826745486665,1539.0,486.0,1475.0,1519.0,-0.30375785899999996,0.005973150999999954,-17.41971071975301
isopropamide,Isopropamide,1.8001076501794142,4.297946710139509,1.8001076501794142,100,0.299925,0.519881,0.299925,0.519881,1.8001076501794142,0.3591323013969713,0.3598365440747265,0.2041257534104279,0.3284126888707647,0.299925,0.519881,4.297946710139509,unweighted_total_prob,0.3284126888707647,673.0,963.0,416.0,434.0,-0.24866285899999996,0.001141151000000007,-15.22520596886049
isosorbide_dinitrate,Isosorbide_dinitrate,0.952844076522158,2.170559175312514,0.952844076522158,100,0.165523,0.520919,0.165523,0.520919,0.952844076522158,0.1337352630431501,0.4204319906596643,0.4621836912087617,0.3141036397228782,0.165523,0.520919,2.170559175312514,unweighted_total_prob,0.3141036397228782,1530.0,74.0,694.0,315.0,-0.383064859,0.0021791509999999903,-17.352593503687483
isosorbide_mononitra,Isosorbide_mononitra,1.4226377891609423,3.4159605633467383,1.4226377891609423,100,0.233408,0.52086,0.233408,0.52086,1.4226377891609423,0.2475808750775629,0.4169877408056053,0.2811288989881664,0.3220532261509006,0.233408,0.52086,3.4159605633467383,unweighted_total_prob,0.3220532261509006,1045.0,409.0,677.0,371.0,-0.31517985899999995,0.002120150999999959,-16.107192115653262
isotretinoin,Isotretinoin,1.2509962996235098,2.946547172032292,1.2509962996235098,100,0.246835,0.521254,0.246835,0.521254,1.2509962996235098,0.2700984420332388,0.4399883245767674,0.3315126981836325,0.350337246280729,0.246835,0.521254,2.946547172032292,unweighted_total_prob,0.350337246280729,1257.0,503.0,797.0,686.0,-0.30175285899999993,0.0025141509999999645,-16.576605506967706
isoxicam,Isoxicam,2.5644792183767984,6.395311340689655,2.5644792183767984,100,0.351426,0.520719,0.351426,0.520719,2.5644792183767984,0.4455013500142548,0.4087565674255734,0.1176238096613606,0.3652279289082034,0.351426,0.520719,6.395311340689655,unweighted_total_prob,0.3652279289082034,174.0,1346.0,626.0,851.0,-0.19716185899999994,0.0019791510000000123,-13.127841338310343
isoxsuprine,Isoxsuprine,1.4706818552454914,3.542876245453949,1.4706818552454914,100,0.333055,0.518453,0.333055,0.518453,1.4706818552454914,0.4146925153868084,0.2764740221833088,0.2691326441168213,0.3302931438514112,0.333055,0.518453,3.542876245453949,unweighted_total_prob,0.3302931438514112,987.0,1238.0,143.0,459.0,-0.21553285899999997,-0.00028684899999997793,-15.98027643354605
isradipine,Isradipine,1.4228350049816052,3.3751712664961766,1.4228350049816052,100,0.220472,0.517282,0.220472,0.517282,1.4228350049816052,0.2258867329655033,0.2081144191476967,0.2810779996807902,0.2298160607814381,0.220472,0.517282,3.3751712664961766,unweighted_total_prob,0.2298160607814381,1060.0,335.0,52.0,22.0,-0.32811585899999995,-0.001457849000000011,-16.14798141250382
istradefylline,Istradefylline,1.894714271463452,4.390466280281539,1.894714271463452,100,0.381975,0.518691,0.381975,0.518691,1.894714271463452,0.4967331332069967,0.2903677758318762,0.1896347542195129,0.3527673144594517,0.381975,0.518691,4.390466280281539,unweighted_total_prob,0.3527673144594517,631.0,1469.0,177.0,712.0,-0.16661285899999995,-4.884900000001746e-05,-15.132686398718459
itraconazole,Itraconazole,1.8037815193412807,4.495429148897523,1.8037815193412807,100,0.20355,0.52534,0.20355,0.52534,1.8037815193412807,0.197507923996713,0.678517221249274,0.2035346543371464,0.3911169889658241,0.20355,0.52534,4.495429148897523,unweighted_total_prob,0.3911169889658241,600.0,231.0,1532.0,1100.0,-0.34503785899999995,0.0066001509999999985,-15.027723530102476
ivabradine,Ivabradine,1.569673390267415,3.9743335302919114,1.569673390267415,100,0.258051,0.521284,0.258051,0.521284,1.569673390267415,0.2889080816381291,0.4417396380618797,0.2467305286268952,0.3416051936053826,0.258051,0.521284,3.9743335302919114,unweighted_total_prob,0.3416051936053826,805.0,602.0,802.0,590.0,-0.290536859,0.002544150999999939,-15.548819148708088
ivacaftor,Ivacaftor,3.493667350150643,9.247925058007237,3.493667350150643,100,0.246464,0.5183,0.246464,0.5183,3.493667350150643,0.2694762615505878,0.2675423234092241,0.0634434451616683,0.2274961230162584,0.246464,0.5183,9.247925058007237,unweighted_total_prob,0.2274961230162584,43.0,497.0,132.0,19.0,-0.30212385899999994,-0.0004398490000000477,-10.275227620992762
ivermectin,Ivermectin,1.1931755379773656,2.622972555458541,1.1931755379773656,100,0.178948,0.520123,0.178948,0.520123,1.1931755379773656,0.1562494759261433,0.3739638061879761,0.3517495264058591,0.2824352181268196,0.178948,0.520123,2.622972555458541,unweighted_total_prob,0.2824352181268196,1401.0,124.0,464.0,130.0,-0.36963985899999996,0.0013831509999999714,-16.900180123541457
ivosidenib,Ivosidenib,3.060610164143143,7.366698950529094,3.060610164143143,100,0.448611,0.523021,0.448611,0.523021,3.060610164143143,0.6084841268510288,0.5431406888499702,0.0846014487182285,0.4775702160240453,0.448611,0.523021,7.366698950529094,unweighted_total_prob,0.4775702160240453,104.0,1587.0,1200.0,1539.0,-0.09997685899999997,0.0042811509999999275,-12.156453728470904
ixazomib,Ixazomib,4.977655807603149,12.77752515301108,4.977655807603149,100,0.49694,0.520447,0.49694,0.520447,4.977655807603149,0.689533616193463,0.392877991827205,0.0188631322432761,0.4367372696569224,0.49694,0.520447,12.77752515301108,unweighted_total_prob,0.4367372696569224,9.0,1606.0,557.0,1391.0,-0.05164785899999996,0.0017071509999999623,-6.745627525988919
kanamycin,Kanamycin,1.1755924181546995,2.725152638740833,1.1755924181546995,100,0.187674,0.520793,0.187674,0.520793,1.1755924181546995,0.1708832950410035,0.4130764740221821,0.3582982071919598,0.3052435490636662,0.187674,0.520793,2.725152638740833,unweighted_total_prob,0.3052435490636662,1359.0,154.0,643.0,242.0,-0.36091385899999995,0.00205315099999992,-16.798000040259165
kappadione,Kappadione,1.4039182527456413,3.544134188443418,1.4039182527456413,100,0.234205,0.519683,0.234205,0.519683,1.4039182527456413,0.2489174730416408,0.3482778750729734,0.2860253107403517,0.2960832013939161,0.234205,0.519683,3.544134188443418,unweighted_total_prob,0.2960832013939161,985.0,414.0,357.0,188.0,-0.31438285899999996,0.0009431509999999754,-15.97901849055658
ketamine,Ketamine,0.82120944210328,2.1030334504321173,0.82120944210328,100,0.344017,0.524395,0.344017,0.524395,0.82120944210328,0.4330761877609888,0.6233508464681832,0.5500684169880321,0.5325844970892752,0.344017,0.524395,2.1030334504321173,unweighted_total_prob,0.5325844970892752,1541.0,1312.0,1437.0,1598.0,-0.20457085899999994,0.005655150999999914,-17.42011922856788
ketanserin,Ketanserin,1.696552956849335,4.201328307390209,1.696552956849335,100,0.281044,0.525608,0.281044,0.525608,1.696552956849335,0.3274681782354224,0.6941622883829539,0.2218400084171586,0.4530201883307821,0.281044,0.525608,4.201328307390209,unweighted_total_prob,0.4530201883307821,707.0,802.0,1539.0,1488.0,-0.26754385899999994,0.0068681509999999335,-15.32182437160979
ketoconazole,Ketoconazole,1.8141113541787472,4.483831662684675,1.8141113541787472,100,0.190597,0.524379,0.190597,0.524379,1.8141113541787472,0.17578527226685,0.6224168126094614,0.2018854878282515,0.3596579315161748,0.190597,0.524379,4.483831662684675,unweighted_total_prob,0.3596579315161748,603.0,173.0,1435.0,787.0,-0.35799085899999994,0.005639151000000009,-15.039321016315323
ketoprofen,Ketoprofen,0.9166918497416172,2.2529899012297347,0.9166918497416172,100,0.226066,0.522996,0.226066,0.522996,0.9166918497416172,0.2352680742591692,0.5416812609457121,0.4838063376506794,0.4075410016120884,0.226066,0.522996,2.2529899012297347,unweighted_total_prob,0.4075410016120884,1510.0,365.0,1195.0,1232.0,-0.32252185899999997,0.004256150999999986,-17.270162777770263
ketorolac,Ketorolac,0.8544812641339357,1.9636657927185244,0.8544812641339357,100,0.206686,0.521959,0.206686,0.521959,0.8544812641339357,0.2027671099632729,0.48114419147694,0.5252976697068547,0.378624054517456,0.206686,0.521959,1.9636657927185244,unweighted_total_prob,0.378624054517456,1574.0,250.0,975.0,985.0,-0.3419018589999999,0.00321915099999992,-17.559486886281476
ketotifen,Ketotifen,1.3933940951712411,3.325101366266604,1.3933940951712411,100,0.299908,0.523566,0.299908,0.523566,1.3933940951712411,0.3591037917791679,0.5749562171628727,0.2888358558429298,0.4313911747454022,0.299908,0.523566,3.325101366266604,unweighted_total_prob,0.4313911747454022,1081.0,962.0,1308.0,1366.0,-0.24867985899999995,0.004826150999999945,-16.198051312733394
labetalol,Labetalol,1.2337796130916083,2.8706195130944203,1.2337796130916083,100,0.256044,0.522206,0.256044,0.522206,1.2337796130916083,0.2855422697009844,0.4955633391710437,0.3373400999424008,0.3799102635372914,0.256044,0.522206,2.8706195130944203,unweighted_total_prob,0.3799102635372914,1292.0,589.0,1037.0,999.0,-0.29254385899999996,0.0034661509999999174,-16.652533165905577
lacidipine,Lacidipine,1.4698894798755626,3.618105098605152,1.4698894798755626,100,0.270382,0.519184,0.270382,0.519184,1.4698894798755626,0.3095876167636553,0.3191476941039116,0.269324134317807,0.3053589512105882,0.270382,0.519184,3.618105098605152,unweighted_total_prob,0.3053589512105882,951.0,698.0,259.0,243.0,-0.27820585899999994,0.0004441509999999482,-15.905047580394847
lactic_acid,Lactic_acid,0.6585849416791443,1.4377601006999563,0.6585849416791443,100,0.247823,0.522002,0.247823,0.522002,0.6585849416791443,0.2717553539385198,0.4836544074722707,0.7071550559288822,0.4435949157500927,0.247823,0.522002,1.4377601006999563,unweighted_total_prob,0.4435949157500927,1619.0,513.0,990.0,1440.0,-0.30076485899999994,0.0032621509999999354,-18.08539257830004
lactitol,Lactitol,1.9943842465989277,4.862905826419588,1.9943842465989277,100,0.404574,0.515527,0.404574,0.515527,1.994384246598928,0.5346324774857871,0.1056625802685336,0.1758553388434582,0.29128909087042,0.404574,0.515527,4.862905826419588,unweighted_total_prob,0.29128909087042,460.0,1519.0,6.0,169.0,-0.14401385899999997,-0.003212849000000073,-14.66024685258041
lactulose,Lactulose,1.0412068961421004,2.3011208279058284,1.0412068961421004,100,0.249743,0.518773,0.249743,0.518773,1.0412068961421004,0.2749752637139647,0.2951546993578556,0.4156540510060043,0.311182795429929,0.249743,0.518773,2.3011208279058284,unweighted_total_prob,0.311182795429929,1494.0,527.0,185.0,292.0,-0.29884485899999996,3.3151000000009034e-05,-17.222031851094172
lamivudine,Lamivudine,1.1517289837589468,2.8665436720475506,1.1517289837589468,100,0.189064,0.520412,0.189064,0.520412,1.1517289837589468,0.1732143755555183,0.3908347927612384,0.3675057739747504,0.2991208221216528,0.189064,0.520412,2.8665436720475506,unweighted_total_prob,0.2991208221216528,1295.0,162.0,545.0,210.0,-0.35952385899999995,0.001672150999999955,-16.656609006952447
lamotrigine,Lamotrigine,1.5303226427873575,3.789435751736159,1.5303226427873575,100,0.267857,0.520296,0.267857,0.520296,1.5303226427873575,0.3053531000016771,0.3840630472854646,0.2552886745951304,0.3268241938338828,0.267857,0.520296,3.789435751736159,unweighted_total_prob,0.3268241938338828,876.0,671.0,507.0,412.0,-0.28073085899999994,0.00155615099999995,-15.73371692726384
lanatoside_c,Lanatoside_C,2.2795047036372105,5.511965969577427,2.2795047036372105,100,0.427941,0.520126,0.427941,0.520126,2.2795047036372105,0.5738197856747556,0.374138937536486,0.1430912530627882,0.4078017398970542,0.427941,0.520126,5.511965969577427,unweighted_total_prob,0.4078017398970542,304.0,1558.0,465.0,1233.0,-0.12064685899999994,0.0013861509999999466,-14.01118670942257
lansoprazole,Lansoprazole,1.134831178141756,2.785899642854924,1.134831178141756,100,0.392908,0.521312,0.392908,0.521312,1.134831178141756,0.515068171527277,0.4433741973146543,0.3742598781967938,0.4582289231761313,0.392908,0.521312,2.785899642854924,unweighted_total_prob,0.4582289231761313,1333.0,1496.0,808.0,1501.0,-0.15567985899999998,0.002572150999999967,-16.737253036145074
lapatinib,Lapatinib,2.123725813720374,5.69596602581441,2.123725813720374,100,0.275857,0.52078,0.275857,0.52078,2.123725813720374,0.3187693907326972,0.4123175715119702,0.1599020642247891,0.3244151977428248,0.275857,0.52078,5.69596602581441,unweighted_total_prob,0.3244151977428248,267.0,760.0,640.0,392.0,-0.27273085899999994,0.00204015099999999,-13.827186653185588
laropiprant,Laropiprant,1.8060250830603748,4.83290775865316,1.8060250830603748,100,0.183227,0.519324,0.183227,0.519324,1.8060250830603748,0.1634255144308977,0.3273204903677779,0.2031748638295947,0.2369333746853892,0.183227,0.519324,4.83290775865316,unweighted_total_prob,0.2369333746853892,471.0,141.0,286.0,27.0,-0.3653608589999999,0.0005841509999999772,-14.690244920346839
lasmiditan,Lasmiditan,2.1703989064320903,5.653822414577003,2.1703989064320903,100,0.234066,0.52326,0.234066,0.52326,2.1703989064320903,0.2486843649901893,0.5570928196147099,0.1546121628472741,0.3532333064114145,0.234066,0.52326,5.653822414577003,unweighted_total_prob,0.3532333064114145,275.0,412.0,1255.0,719.0,-0.31452185899999996,0.004520150999999917,-13.869330264422995
lasofoxifene,Lasofoxifene,1.403020872757768,3.544303685426707,1.403020872757768,100,0.21486,0.525042,0.21486,0.525042,1.403020872757768,0.2164752050176927,0.6611208406304754,0.2862633175763917,0.4082910817745456,0.21486,0.525042,3.544303685426707,unweighted_total_prob,0.4082910817745456,984.0,292.0,1510.0,1235.0,-0.33372785899999996,0.006302150999999978,-15.978848993573292
latamoxef,Latamoxef,2.410604610200969,5.548231171444054,2.410604610200969,100,0.35608,0.518028,0.35608,0.518028,2.410604610200969,0.4533062771470258,0.2516637478108622,0.1306273256741692,0.3081134751179891,0.35608,0.518028,5.548231171444054,unweighted_total_prob,0.3081134751179891,295.0,1370.0,103.0,268.0,-0.19250785899999995,-0.0007118489999999866,-13.974921507555944
latanoprost,Latanoprost,0.9892685460159536,2.2842797078192185,0.9892685460159536,100,0.314632,0.524664,0.314632,0.524664,0.9892685460159536,0.3837964748696105,0.6390542907180417,0.4419964859456454,0.49753960342419,0.314632,0.524664,2.2842797078192185,unweighted_total_prob,0.49753960342419,1501.0,1094.0,1467.0,1573.0,-0.23395585899999993,0.005924150999999989,-17.23887297118078
latanoprostene_bunod,Latanoprostene_bunod,1.2026151437545176,2.775805882178242,1.2026151437545176,100,0.28735,0.52495,0.28735,0.52495,1.2026151437545176,0.338043569404149,0.6557501459427941,0.3483128245990058,0.4671800510585784,0.28735,0.52495,2.775805882178242,unweighted_total_prob,0.4671800510585784,1342.0,857.0,1506.0,1515.0,-0.26123785899999996,0.006210150999999997,-16.747346796821756
ledipasvir,Ledipasvir,2.2249548477120684,5.624779909849162,2.2249548477120684,100,0.483771,0.518952,0.483771,0.518952,2.2249548477120684,0.6674487246138625,0.305604203152364,0.1487101480655243,0.4189632007195955,0.483771,0.518952,5.624779909849162,unweighted_total_prob,0.4189632007195955,281.0,1604.0,208.0,1297.0,-0.06481685899999995,0.00021215099999993825,-13.898372769150836
leflunomide,Leflunomide,1.563672306085935,3.892063913866873,1.563672306085935,100,0.265452,0.519372,0.265452,0.519372,1.563672306085935,0.3013198276006641,0.3301225919439564,0.2480078308905325,0.3021785339959547,0.265452,0.519372,3.892063913866873,unweighted_total_prob,0.3021785339959547,837.0,651.0,296.0,228.0,-0.28313585899999993,0.0006321509999999142,-15.631088765133125
lenalidomide,Lenalidomide,3.3074177423026394,8.242274630814787,3.3074177423026394,100,0.427618,0.519513,0.427618,0.519513,3.3074177423026394,0.5732781029364907,0.3383537653239948,0.0718640593142605,0.3790255591670463,0.427618,0.519513,8.242274630814787,unweighted_total_prob,0.3790255591670463,77.0,1556.0,321.0,989.0,-0.12096985899999996,0.0007731509999999719,-11.280878048185212
leniolisib,Leniolisib,3.646568914409725,9.569650538265702,3.646568914409725,100,0.534234,0.519074,0.534234,0.519074,3.646568914409725,0.752077009508796,0.3127262113251642,0.0571734824865124,0.4373559848308866,0.534234,0.519074,9.569650538265702,unweighted_total_prob,0.4373559848308866,38.0,1618.0,231.0,1394.0,-0.014353858999999969,0.00033415100000000475,-9.953502140734297
lenvatinib,Lenvatinib,5.714665363542734,14.968424066901203,5.714665363542734,100,0.597835,0.522147,0.597835,0.522147,5.714665363542734,0.8587381978567475,0.4921190893169911,0.0053275651647266,0.5414084279024409,0.597835,0.522147,14.968424066901203,unweighted_total_prob,0.5414084279024409,1.0,1623.0,1024.0,1602.0,0.04924714100000005,0.003407150999999997,-4.5547286120987955
lercanidipine,Lercanidipine,1.9124171909410488,4.692540951073165,1.9124171909410488,100,0.341892,0.521891,0.341892,0.521891,1.9124171909410488,0.4295124855355615,0.4771745475773511,0.187082420064794,0.4000912972581238,0.341892,0.521891,4.692540951073165,unweighted_total_prob,0.4000912972581238,518.0,1297.0,958.0,1171.0,-0.20669585899999998,0.003151150999999963,-14.830611727926833
letermovir,Letermovir,2.254614837816914,5.692587958648796,2.254614837816914,100,0.268576,0.522965,0.268576,0.522965,2.254614837816914,0.3065588891311274,0.5398715703444277,0.1456213007409746,0.3676964439384169,0.268576,0.522965,5.692587958648796,unweighted_total_prob,0.3676964439384169,268.0,679.0,1193.0,880.0,-0.280011859,0.0042251509999999826,-13.830564720351202
letrozole,Letrozole,1.6203634425764883,3.831518618389959,1.6203634425764883,100,0.394074,0.525185,0.394074,0.525185,1.6203634425764883,0.5170235959013232,0.6694687682428516,0.2363188678378499,0.52186071922524,0.394074,0.525185,3.831518618389959,unweighted_total_prob,0.52186071922524,859.0,1498.0,1521.0,1594.0,-0.15451385899999998,0.006445150999999982,-15.69163406061004
leucovorin,Leucovorin,1.9269629597198197,4.478903094306584,1.9269629597198197,100,0.310823,0.51721,0.310823,0.51721,1.92696295971982,0.3774086434453035,0.2039112667834193,0.1850203677581128,0.2695320376431117,0.310823,0.51721,4.478903094306584,unweighted_total_prob,0.2695320376431117,605.0,1053.0,45.0,88.0,-0.23776485899999994,-0.001529849000000083,-15.044249584693414
leuprolide,Leuprolide,2.1326380235142985,5.340428400784727,2.1326380235142985,100,0.341749,0.519898,0.341749,0.519898,2.1326380235142985,0.4292726693387447,0.3608289550496205,0.1588740744122512,0.3478154646377963,0.341749,0.519898,5.340428400784727,unweighted_total_prob,0.3478154646377963,343.0,1296.0,418.0,660.0,-0.20683885899999993,0.0011581509999999406,-14.182724278215272
levallorphan,Levallorphan,1.84590772166848,4.634252274408932,1.84590772166848,100,0.284431,0.519446,0.284431,0.519446,1.84590772166848,0.333148300323668,0.3344424985405715,0.1969250206180817,0.3064213236693122,0.284431,0.519446,4.634252274408932,unweighted_total_prob,0.3064213236693122,550.0,836.0,311.0,253.0,-0.26415685899999997,0.0007061509999999327,-14.888900404591066
levamisole,Levamisole,1.276303231564814,2.9739458281546782,1.276303231564814,100,0.234785,0.520334,0.234785,0.520334,1.276303231564814,0.2498901541196397,0.3862813776999412,0.3232323498578201,0.3191150826993964,0.234785,0.520334,2.9739458281546782,unweighted_total_prob,0.3191150826993964,1247.0,419.0,520.0,351.0,-0.31380285899999993,0.0015941509999999326,-16.54920685084532
levamlodipine,Levamlodipine,1.9288646136410512,4.850385040044779,1.9288646136410512,100,0.273161,0.518979,0.273161,0.518979,1.9288646136410512,0.3142481007563434,0.3071803852889664,0.1847530822734666,0.2855220108728173,0.273161,0.518979,4.850385040044779,unweighted_total_prob,0.2855220108728173,465.0,733.0,214.0,144.0,-0.27542685899999997,0.0002391509999999375,-14.67276763895522
levetiracetam,Levetiracetam,1.6397497533820549,3.845270498655732,1.6397497533820549,100,0.201098,0.522788,0.201098,0.522788,1.6397497533820549,0.1933958308876553,0.529538820782257,0.2325071199886116,0.3356752846656873,0.201098,0.522788,3.845270498655732,unweighted_total_prob,0.3356752846656873,852.0,222.0,1151.0,516.0,-0.34748985899999996,0.004048151,-15.677882180344266
levobetaxolol,Levobetaxolol,1.44367148503661,3.422666847705837,1.44367148503661,100,0.296717,0.519625,0.296717,0.519625,1.44367148503661,0.3537523688138322,0.3448920023350865,0.2757786761057175,0.334613483680711,0.296717,0.519625,3.422666847705837,unweighted_total_prob,0.334613483680711,1040.0,933.0,341.0,500.0,-0.25187085899999995,0.0008851509999999729,-16.10048583129416
levobunolol,Levobunolol,1.0073862459743372,2.246910964138801,1.0073862459743372,100,0.337919,0.522028,0.337919,0.522028,1.0073862459743372,0.4228496201512688,0.4851722124927075,0.4324989302646194,0.4497085191105143,0.337919,0.522028,2.246910964138801,unweighted_total_prob,0.4497085191105143,1513.0,1271.0,999.0,1476.0,-0.21066885899999993,0.003288151000000017,-17.276241714861197
levobupivacaine,Levobupivacaine,0.8387486710911596,1.915496148169036,0.8387486710911596,100,0.24916,0.521561,0.24916,0.521561,0.8387486710911596,0.2739975515269416,0.4579100992411023,0.5367655967696555,0.4001161796611486,0.24916,0.521561,1.915496148169036,unweighted_total_prob,0.4001161796611486,1583.0,524.0,875.0,1172.0,-0.29942785899999996,0.0028211510000000217,-17.607656530830962
levocarnitine,Levocarnitine,1.2669967471854742,2.993581663817163,1.2669967471854742,100,0.212269,0.526398,0.212269,0.526398,1.2669967471854742,0.2121300038571836,0.7402802101576222,0.3262389473247559,0.4462118750708735,0.212269,0.526398,2.993581663817163,unweighted_total_prob,0.4462118750708735,1235.0,279.0,1581.0,1456.0,-0.3363188589999999,0.007658151000000002,-16.529571015182835
levodopa,Levodopa,1.3889572275336814,3.51844268944114,1.3889572275336814,100,0.276055,0.520468,0.276055,0.520468,1.3889572275336814,0.3191014439282899,0.3941039112667875,0.2900335133427315,0.3432888447465773,0.276055,0.520468,3.51844268944114,unweighted_total_prob,0.3432888447465773,1002.0,763.0,561.0,608.0,-0.27253285899999996,0.001728151000000011,-16.004709989558858
levofloxacin,Levofloxacin,1.1350082437042128,2.6470968322828368,1.1350082437042128,100,0.203639,0.521074,0.203639,0.521074,1.1350082437042128,0.1976571802310956,0.4294804436660868,0.3741880619289997,0.3256926619446729,0.203639,0.521074,2.6470968322828368,unweighted_total_prob,0.3256926619446729,1385.0,233.0,736.0,401.0,-0.34494885899999994,0.0023341510000000065,-16.87605584671716
levonorgestrel,Levonorgestrel,1.0889041096670535,2.589085109531875,1.0889041096670535,100,0.208979,0.521219,0.208979,0.521219,1.0889041096670535,0.2066125542940515,0.4379451255108008,0.3936761942426146,0.3365583107704639,0.208979,0.521219,2.589085109531875,unweighted_total_prob,0.3365583107704639,1414.0,266.0,785.0,527.0,-0.33960885899999993,0.0024791509999999572,-16.934067569468123
levorphanol,Levorphanol,1.555652102152815,3.9335855701938223,1.555652102152815,100,0.278933,0.519256,0.278933,0.519256,1.555652102152815,0.3239279545187744,0.323350846468189,0.2497302791701202,0.3088575762288095,0.278933,0.519256,3.9335855701938223,unweighted_total_prob,0.3088575762288095,820.0,782.0,274.0,276.0,-0.26965485899999997,0.0005161510000000202,-15.589567108806177
levothyroxine,Levothyroxine,0.9999490940361264,2.4447858165949534,0.9999490940361264,100,0.345382,0.516925,0.345382,0.516925,0.9999490940361264,0.4353653423669692,0.187273788674839,0.4363559490032396,0.3363268422173713,0.345382,0.516925,2.4447858165949534,unweighted_total_prob,0.3363268422173713,1459.0,1318.0,34.0,524.0,-0.20320585899999993,-0.0018148490000000628,-17.078366862405044
lidocaine,Lidocaine,0.720935719506813,1.6659388812258793,0.720935719506813,100,0.174982,0.519715,0.174982,0.519715,0.720935719506813,0.1495983497962401,0.35014594279043,0.638550566233077,0.3276078302812835,0.174982,0.519715,1.6659388812258793,unweighted_total_prob,0.3276078302812835,1610.0,104.0,369.0,423.0,-0.373605859,0.0009751510000000074,-17.85721379777412
lidoflazine,Lidoflazine,2.4469414094928634,6.047188250347968,2.4469414094928634,100,0.310499,0.520919,0.310499,0.520919,2.4469414094928634,0.3768652836706972,0.4204319906596643,0.1274091027782845,0.3444007302878015,0.310499,0.520919,6.047188250347968,unweighted_total_prob,0.3444007302878015,217.0,1047.0,694.0,623.0,-0.23808885899999993,0.0021791509999999903,-13.47596442865203
