drug_key,drug,ae_score_x,total_prob,total_weighted_prob,n_ae,safety_drug,P_drug_gt_placebo,safety_score,efficacy_score,ae_score_y,safety_norm,efficacy_norm,ae_inverse_norm,composite_score,safety_used,efficacy_used,ae_used,ae_units,composite_used,avoid_rank_ae,avoid_rank_safety,avoid_rank_efficacy,avoid_rank_composite,delta_safety_vs_real,delta_efficacy_vs_real,delta_ae_vs_real,flag_ae_extreme,flag_safety_extreme,flag_efficacy_extreme,n_extremes
fluphenazine,Fluphenazine,1.233239675452931,3.0302787218242835,1.233239675452931,100,0.212597,0.522117,0.212597,0.522117,1.233239675452931,0.2126800717771554,0.4903677758318788,0.3375254861960424,0.3487242362828222,0.212597,0.522117,3.0302787218242835,unweighted_total_prob,0.3487242362828222,1223.0,283.0,1018.0,668.0,-0.3359908589999999,0.0033771510000000227,-16.492873957175714,False,True,False,1
bendroflumethiazide,Bendroflumethiazide,1.258104001940226,3.024083479307587,1.258104001940226,100,0.324987,0.517763,0.324987,0.517763,1.258104001940226,0.4011621861845746,0.2361938120256858,0.3291534389424548,0.3207730870725952,0.324987,0.517763,3.024083479307587,unweighted_total_prob,0.3207730870725952,1224.0,1180.0,78.0,362.0,-0.22360085899999993,-0.0009768490000000574,-16.49906919969241,False,False,True,1
tolmetin,Tolmetin,1.2664088462479393,3.00283719785511,1.2664088462479393,100,0.197771,0.522341,0.197771,0.522341,1.2664088462479393,0.1878163309798923,0.5034442498540623,0.3264303613343313,0.3417903046004482,0.197771,0.522341,3.00283719785511,unweighted_total_prob,0.3417903046004482,1228.0,201.0,1062.0,592.0,-0.3508168589999999,0.0036011510000000246,-16.520315481144888,False,True,False,1
acamprosate,Acamprosate,1.2152740019373574,3.000013526529069,1.2152740019373574,100,0.164139,0.519688,0.164139,0.519688,1.2152740019373574,0.1314142447466837,0.3485697606538276,0.3437878862948327,0.2607511794191711,0.164139,0.519688,3.000013526529069,unweighted_total_prob,0.2607511794191711,1230.0,70.0,361.0,67.0,-0.3844488589999999,0.0009481510000000082,-16.52313915247093,False,True,False,1
hydroxyzine,Hydroxyzine,1.1991908491356282,2.996549041941757,1.1991908491356282,100,0.180544,0.523359,0.180544,0.523359,1.1991908491356282,0.1589260259269818,0.5628721541155897,0.3495532628570759,0.3586299245884438,0.180544,0.523359,2.996549041941757,unweighted_total_prob,0.3586299245884438,1232.0,132.0,1272.0,772.0,-0.3680438589999999,0.004619150999999988,-16.52660363705824,False,True,False,1
levocarnitine,Levocarnitine,1.2669967471854742,2.993581663817163,1.2669967471854742,100,0.212269,0.526398,0.212269,0.526398,1.2669967471854742,0.2121300038571836,0.7402802101576222,0.3262389473247559,0.4462118750708735,0.212269,0.526398,2.993581663817163,unweighted_total_prob,0.4462118750708735,1235.0,279.0,1581.0,1456.0,-0.3363188589999999,0.007658151000000002,-16.529571015182835,False,True,False,1
clonazepam,Clonazepam,1.2046318020904416,2.992792580276723,1.2046318020904416,100,0.201269,0.52307,0.201269,0.52307,1.2046318020904416,0.1936826041020309,0.5460011675423273,0.3475855970267098,0.3653906280630853,0.201269,0.52307,2.992792580276723,unweighted_total_prob,0.3653906280630853,1236.0,223.0,1210.0,853.0,-0.3473188589999999,0.004330151000000004,-16.530360098723275,False,True,False,1
clobetasol_propionat,Clobetasol_propionat,1.275806806026956,2.9902984704822257,1.275806806026956,100,0.302969,0.518818,0.302969,0.518818,1.275806806026956,0.3642372000201244,0.2977816695855241,0.3233916199879079,0.329485871839841,0.302969,0.518818,2.9902984704822257,unweighted_total_prob,0.329485871839841,1238.0,991.0,190.0,449.0,-0.24561885899999997,7.815099999997077e-05,-16.532854208517772,False,False,True,1
olodaterol,Olodaterol,1.201648020464925,2.987395206466312,1.201648020464925,100,0.189892,0.522849,0.189892,0.522849,1.201648020464925,0.1746029616461789,0.5330998248686538,0.3486624451084714,0.3528136036276273,0.189892,0.522849,2.987395206466312,unweighted_total_prob,0.3528136036276273,1239.0,167.0,1164.0,713.0,-0.35869585899999995,0.004109150999999978,-16.53575747253369,False,True,False,1
regadenoson,Regadenoson,1.1984070943435634,2.983165037818248,1.1984070943435634,100,0.127034,0.527058,0.127034,0.527058,1.1984070943435634,0.0691878112998709,0.7788091068301263,0.3498381720977955,0.409166401671558,0.127034,0.527058,2.983165037818248,unweighted_total_prob,0.409166401671558,1241.0,12.0,1597.0,1239.0,-0.421553859,0.008318150999999996,-16.53998764118175,False,True,False,1
vilanterol,Vilanterol,1.2154772960348037,2.980996641330416,1.2154772960348037,100,0.217852,0.520823,0.217852,0.520823,1.2154772960348037,0.2214928977510942,0.414827787507301,0.3437159873173265,0.3232714715668234,0.217852,0.520823,2.980996641330416,unweighted_total_prob,0.3232714715668234,1243.0,316.0,656.0,383.0,-0.33073585899999997,0.0020831510000000053,-16.54215603766958,False,True,False,1
naloxone,Naloxone,1.1531229288782907,2.980015299282964,1.1531229288782907,100,0.321167,0.516936,0.321167,0.516936,1.1531229288782907,0.3947559073605124,0.1879159369527131,0.3669574480562211,0.3064602273365345,0.321167,0.516936,2.980015299282964,unweighted_total_prob,0.3064602273365345,1244.0,1151.0,36.0,254.0,-0.22742085899999998,-0.0018038490000000795,-16.543137379717034,False,False,True,1
entecavir,Entecavir,1.222632087790405,2.9779924228787373,1.222632087790405,100,0.208877,0.520613,0.208877,0.520613,1.222632087790405,0.206441496587231,0.4025685931115015,0.3412007824749734,0.3118441923744878,0.208877,0.520613,2.9779924228787373,unweighted_total_prob,0.3118441923744878,1245.0,264.0,600.0,301.0,-0.339710859,0.0018731509999999618,-16.54516025612126,False,True,False,1
streptomycin,Streptomycin,1.2641441541025396,2.9774604998528917,1.2641441541025396,100,0.155283,0.523506,0.155283,0.523506,1.2641441541025396,0.1165624109074443,0.571453590192648,0.3271693838001861,0.3406402772000741,0.155283,0.523506,2.9774604998528917,unweighted_total_prob,0.3406402772000741,1246.0,54.0,1300.0,585.0,-0.39330485899999995,0.004766150999999996,-16.545692179147107,False,True,False,1
tromethamine,Tromethamine,1.2264018737478164,2.9714208124205426,1.2264018737478164,100,0.282587,0.519438,0.282587,0.519438,1.2264018737478164,0.3300558453101678,0.3339754816112074,0.3398873519643702,0.3335900011614242,0.282587,0.519438,2.9714208124205426,unweighted_total_prob,0.3335900011614242,1249.0,817.0,309.0,489.0,-0.266000859,0.0006981509999999247,-16.551731866579455,False,False,True,1
clonidine,Clonidine,1.258038336574098,2.9644160047173456,1.258038336574098,100,0.291287,0.518586,0.291287,0.518586,1.258038336574098,0.3446460614801523,0.2842381786339765,0.3291751132361452,0.3173887186928806,0.291287,0.518586,2.9644160047173456,unweighted_total_prob,0.3173887186928806,1251.0,885.0,159.0,340.0,-0.25730085899999994,-0.0001538490000000392,-16.558736674282653,False,False,True,1
zopiclone,Zopiclone,1.2112688736524413,2.9440755285322617,1.2112688736524413,100,0.179432,0.52442,0.179432,0.52442,1.2112688736524413,0.15706116151537,0.6248102743724478,0.3452093005610505,0.3817904344673373,0.179432,0.52442,2.9440755285322617,unweighted_total_prob,0.3817904344673373,1260.0,127.0,1443.0,1021.0,-0.3691558589999999,0.005680150999999967,-16.579077150467736,False,True,False,1
flurbiprofen,Flurbiprofen,1.1713382729911226,2.941013189032669,1.1713382729911226,100,0.205904,0.521449,0.205904,0.521449,1.1713382729911226,0.2014556675443157,0.4513718622300106,0.3599121650771614,0.3331134449251628,0.205904,0.521449,2.941013189032669,unweighted_total_prob,0.3331134449251628,1263.0,244.0,846.0,482.0,-0.342683859,0.0027091510000000207,-16.58213948996733,False,True,False,1
adefovir_dipivoxil,Adefovir_dipivoxil,1.188880508486179,2.940417590551073,1.188880508486179,100,0.189204,0.521892,0.189204,0.521892,1.188880508486179,0.1734491606433111,0.4772329246935232,0.3533312937508556,0.3309390928849049,0.189204,0.521892,2.940417590551073,unweighted_total_prob,0.3309390928849049,1264.0,163.0,959.0,466.0,-0.3593838589999999,0.003152150999999992,-16.582735088448928,False,True,False,1
propantheline,Propantheline,1.2032115277601387,2.93604950420558,1.2032115277601387,100,0.19316,0.520876,0.19316,0.520876,1.2032115277601387,0.1800835164098006,0.4179217746643336,0.3480975085815697,0.3088216181459676,0.19316,0.520876,2.93604950420558,unweighted_total_prob,0.3088216181459676,1266.0,179.0,680.0,275.0,-0.35542785899999996,0.002136150999999975,-16.587103174794418,False,True,False,1
flavoxate,Flavoxate,1.2671527474885786,2.9347323141992043,1.2671527474885786,100,0.310001,0.51902,0.310001,0.51902,1.2671527474885786,0.3760301195726912,0.3095738470519594,0.3261881851785113,0.3394792236855625,0.310001,0.51902,2.9347323141992043,unweighted_total_prob,0.3394792236855625,1267.0,1041.0,223.0,572.0,-0.23858685899999993,0.00028015100000000626,-16.588420364800793,False,False,True,1
erythromycin,Erythromycin,1.213484276412053,2.9280346399173096,1.213484276412053,100,0.167069,0.524705,0.167069,0.524705,1.213484276412053,0.1363279612269197,0.6414477524810281,0.3444218977062428,0.3799946650244278,0.167069,0.524705,2.9280346399173096,unweighted_total_prob,0.3799946650244278,1268.0,81.0,1473.0,1000.0,-0.38151885899999993,0.005965150999999946,-16.59511803908269,False,True,False,1
memantine,Memantine,1.227668651100246,2.927059905603523,1.227668651100246,100,0.147117,0.52191,0.147117,0.52191,1.227668651100246,0.1028677321437555,0.4782837127845893,0.33944780496247,0.300350138963832,0.147117,0.52191,2.927059905603523,unweighted_total_prob,0.300350138963832,1269.0,37.0,963.0,214.0,-0.40147085899999996,0.0031701509999999544,-16.596092773396474,False,True,False,1
cefotetan,Cefotetan,1.315833255345931,2.924389493651684,1.315833255345931,100,0.284385,0.51738,0.284385,0.51738,1.315833255345931,0.3330711566519647,0.2138353765323979,0.3109355713130425,0.2809497275363536,0.284385,0.51738,2.924389493651684,unweighted_total_prob,0.2809497275363536,1271.0,835.0,59.0,121.0,-0.26420285899999996,-0.0013598490000000796,-16.598763185348314,False,False,True,1
tobramycin,Tobramycin,1.2723758826032263,2.9112429339438632,1.2723758826032263,100,0.183394,0.521092,0.183394,0.521092,1.2723758826032263,0.1637055794999077,0.4305312317571529,0.3244957740765032,0.302593879318125,0.183394,0.521092,2.9112429339438632,unweighted_total_prob,0.302593879318125,1274.0,143.0,739.0,230.0,-0.36519385899999995,0.002352150999999969,-16.611909745056135,False,True,False,1
selegiline,Selegiline,1.139468867087269,2.903898979537184,1.139468867087269,100,0.195774,0.521736,0.195774,0.521736,1.139468867087269,0.1844672894061614,0.4681260945709287,0.3723862349713884,0.3355146005851137,0.195774,0.521736,2.903898979537184,unweighted_total_prob,0.3355146005851137,1277.0,189.0,920.0,513.0,-0.35281385899999995,0.002996150999999947,-16.619253699462814,False,True,False,1
pravastatin,Pravastatin,1.1528374244691786,2.9003041656687807,1.1528374244691786,100,0.215273,0.521959,0.215273,0.521959,1.1528374244691786,0.2171678210266816,0.48114419147694,0.3670696468397896,0.3527387343694066,0.215273,0.521959,2.9003041656687807,unweighted_total_prob,0.3527387343694066,1279.0,296.0,975.0,711.0,-0.33331485899999996,0.00321915099999992,-16.622848513331217,False,True,False,1
phenobarbital,Phenobarbital,1.2002340776263718,2.895982380956407,1.2002340776263718,100,0.211208,0.522508,0.211208,0.522508,1.2002340776263718,0.210350668298982,0.5131932282545245,0.349174607432106,0.3592524801078238,0.211208,0.522508,2.895982380956407,unweighted_total_prob,0.3592524801078238,1283.0,274.0,1099.0,785.0,-0.33737985899999995,0.003768150999999942,-16.62717029804359,False,True,False,1
cysteine,Cysteine,1.2627996185328787,2.895880338735873,1.2627996185328787,100,0.212829,0.524278,0.212829,0.524278,1.2627996185328787,0.213069144208355,0.6165207238762438,0.3276093914798857,0.3973578255298167,0.212829,0.524278,2.895880338735873,unweighted_total_prob,0.3973578255298167,1284.0,285.0,1421.0,1155.0,-0.33575885899999997,0.005538150999999991,-16.627272340264128,False,True,False,1
sulfametopyrazine,Sulfametopyrazine,1.193967216089366,2.893733890727158,1.193967216089366,100,0.275743,0.517895,0.275743,0.517895,1.193967216089366,0.3185782085897802,0.243899591360188,0.3514592104550055,0.2952829620709883,0.275743,0.517895,2.893733890727158,unweighted_total_prob,0.2952829620709883,1285.0,759.0,87.0,184.0,-0.27284485899999994,-0.0008448490000000364,-16.62941878827284,False,False,True,1
arformoterol,Arformoterol,1.1649095726897922,2.872442484833296,1.1649095726897922,100,0.210811,0.523743,0.210811,0.523743,1.1649095726897922,0.2096848848714551,0.5852889667250433,0.3623734825519607,0.3904642371489916,0.210811,0.523743,2.872442484833296,unweighted_total_prob,0.3904642371489916,1291.0,272.0,1339.0,1094.0,-0.337776859,0.005003150999999928,-16.650710194166702,False,True,False,1
oxazepam,Oxazepam,1.1655516320373844,2.870196388103063,1.1655516320373844,100,0.198998,0.523466,0.198998,0.523466,1.1655516320373844,0.1898740545707626,0.5691185055458272,0.3621264407506042,0.3760223121967568,0.198998,0.523466,2.870196388103063,unweighted_total_prob,0.3760223121967568,1293.0,209.0,1291.0,962.0,-0.34958985899999995,0.004726150999999956,-16.652956290896935,False,True,False,1
lamivudine,Lamivudine,1.1517289837589468,2.8665436720475506,1.1517289837589468,100,0.189064,0.520412,0.189064,0.520412,1.1517289837589468,0.1732143755555183,0.3908347927612384,0.3675057739747504,0.2991208221216528,0.189064,0.520412,2.8665436720475506,unweighted_total_prob,0.2991208221216528,1295.0,162.0,545.0,210.0,-0.35952385899999995,0.001672150999999955,-16.656609006952447,False,True,False,1
rosiglitazone,Rosiglitazone,1.1423332810634732,2.8559428621083454,1.1423332810634732,100,0.165341,0.527031,0.165341,0.527031,1.1423332810634732,0.1334300424290194,0.7772329246935239,0.3712366012512668,0.4385125070992707,0.165341,0.527031,2.8559428621083454,unweighted_total_prob,0.4385125070992707,1298.0,73.0,1595.0,1405.0,-0.383246859,0.008291150999999997,-16.667209816891653,False,True,False,1
aminobenzoic_acid,Aminobenzoic_acid,1.2128221445484066,2.85248076729476,1.2128221445484066,100,0.213171,0.520033,0.213171,0.520033,1.2128221445484066,0.2136426906371061,0.3687098657326326,0.3446569325331063,0.3018724090545167,0.213171,0.520033,2.85248076729476,unweighted_total_prob,0.3018724090545167,1299.0,286.0,441.0,223.0,-0.33541685899999996,0.0012931509999999369,-16.670671911705238,False,True,False,1
oxybenzone,Oxybenzone,1.1805726498365383,2.8453623708337497,1.1805726498365383,100,0.220314,0.519214,0.220314,0.519214,1.1805726498365383,0.2256217612235657,0.320899007589024,0.3564235621149171,0.2898930199480193,0.220314,0.519214,2.8453623708337497,unweighted_total_prob,0.2898930199480193,1303.0,332.0,265.0,158.0,-0.32827385899999995,0.0004741509999999227,-16.677790308166248,False,False,True,1
chlordiazepoxide,Chlordiazepoxide,1.0931131737073865,2.843332421034569,1.0931131737073865,100,0.177052,0.524881,0.177052,0.524881,1.0931131737073865,0.1530698150228915,0.6517221249270331,0.3918288417473634,0.4002825443294425,0.177052,0.524881,2.843332421034569,unweighted_total_prob,0.4002825443294425,1304.0,112.0,1498.0,1177.0,-0.37153585899999997,0.006141151000000011,-16.67982025796543,False,True,False,1
olsalazine,Olsalazine,1.1944239217555128,2.841553888283665,1.1944239217555128,100,0.202906,0.524154,0.202906,0.524154,1.1944239217555128,0.1964279125928659,0.6092819614711058,0.3512919071547372,0.3925423310565361,0.202906,0.524154,2.841553888283665,unweighted_total_prob,0.3925423310565361,1305.0,228.0,1400.0,1112.0,-0.3456818589999999,0.005414150999999978,-16.681598790716333,False,True,False,1
pioglitazone,Pioglitazone,1.137097852653822,2.8375059701502274,1.137097852653822,100,0.184763,0.52118,0.184763,0.52118,1.137097852653822,0.1660014422512536,0.4356684179801521,0.3733422239771928,0.3153363888880008,0.184763,0.52118,2.8375059701502274,unweighted_total_prob,0.3153363888880008,1308.0,147.0,771.0,322.0,-0.36382485899999994,0.002440150999999946,-16.68564670884977,False,True,False,1
gentian_violet_catio,Gentian_violet_catio,1.2076924606924857,2.832471297122533,1.2076924606924857,100,0.13864,0.52265,0.13864,0.52265,1.2076924606924857,0.0886514950778983,0.5214827787507286,0.3464865324434725,0.3133510160201453,0.13864,0.52265,2.832471297122533,unweighted_total_prob,0.3133510160201453,1310.0,25.0,1124.0,310.0,-0.40994785899999997,0.003910150999999917,-16.690681381877464,False,True,False,1
copper,Copper,1.2619331571855563,2.821703672409053,1.2619331571855563,100,0.206634,0.52426,0.206634,0.52426,1.2619331571855563,0.2026799040735213,0.6154699357851712,0.3278934431867961,0.3928386245808362,0.206634,0.52426,2.821703672409053,unweighted_total_prob,0.3928386245808362,1316.0,249.0,1419.0,1117.0,-0.34195385899999997,0.005520150999999918,-16.701449006590945,False,True,False,1
oxytetracycline,Oxytetracycline,1.1599107248010094,2.8179387999698475,1.1599107248010094,100,0.314029,0.519183,0.314029,0.519183,1.1599107248010094,0.3827852219557598,0.3190893169877395,0.3643062168192538,0.3536110589412505,0.314029,0.519183,2.8179387999698475,unweighted_total_prob,0.3536110589412505,1317.0,1088.0,258.0,724.0,-0.23455885899999995,0.00044315099999991947,-16.70521387903015,False,False,True,1
calcitriol,Calcitriol,1.2482811668887714,2.8110072277486275,1.2482811668887714,100,0.329841,0.518687,0.329841,0.518687,1.2482811668887714,0.4093025205856211,0.2901342673671941,0.3324210239328032,0.3462589199676867,0.329841,0.518687,2.8110072277486275,unweighted_total_prob,0.3462589199676867,1320.0,1215.0,176.0,644.0,-0.21874685899999996,-5.284900000002146e-05,-16.71214545125137,False,False,True,1
theophylline,Theophylline,1.169863168522714,2.800538345240052,1.169863168522714,100,0.21456,0.526051,0.21456,0.526051,1.169863168522714,0.2159720941152794,0.720023350846473,0.36047453797119,0.446493085578939,0.21456,0.526051,2.800538345240052,unweighted_total_prob,0.446493085578939,1323.0,290.0,1565.0,1457.0,-0.334027859,0.007311151000000016,-16.722614333759946,False,True,False,1
amikacin,Amikacin,1.2055390826892085,2.7991956854239053,1.2055390826892085,100,0.212521,0.523227,0.212521,0.523227,1.2055390826892085,0.2125526170152107,0.5551663747810875,0.3472592159216396,0.3765394399028472,0.212521,0.523227,2.7991956854239053,unweighted_total_prob,0.3765394399028472,1325.0,282.0,1248.0,969.0,-0.336066859,0.004487150999999967,-16.723956993576095,False,True,False,1
molsidomine,Molsidomine,1.153263737866653,2.798739586956794,1.153263737866653,100,0.169546,0.524412,0.169546,0.524412,1.153263737866653,0.1404819802445119,0.6243432574430837,0.3669021327734278,0.3793105216297238,0.169546,0.524412,2.798739586956794,unweighted_total_prob,0.3793105216297238,1326.0,88.0,1440.0,992.0,-0.379041859,0.005672150999999959,-16.724413092043203,False,True,False,1
bacitracin,Bacitracin,1.2332195110386217,2.7888347925618246,1.2332195110386217,100,0.226082,0.518335,0.226082,0.518335,1.2332195110386217,0.2352949068406312,0.2695855224751907,0.3375324127423155,0.2694586542747919,0.226082,0.518335,2.7888347925618246,unweighted_total_prob,0.2694586542747919,1329.0,366.0,134.0,87.0,-0.32250585899999995,-0.0004048490000000404,-16.734317886438173,False,False,True,1
chlorphentermine,Chlorphentermine,1.1674975170055386,2.788548766635353,1.1674975170055386,100,0.305716,0.515012,0.305716,0.515012,1.1674975170055386,0.3688440188498885,0.07559836544075,0.3613793924468704,0.2500528322056294,0.305716,0.515012,2.788548766635353,unweighted_total_prob,0.2500528322056294,1330.0,1008.0,3.0,48.0,-0.24287185899999997,-0.0037278490000000053,-16.734603912364648,False,False,True,1
furazolidone,Furazolidone,1.1849294279236329,2.7872404651716307,1.1849294279236329,100,0.284989,0.519346,0.284989,0.519346,1.1849294279236329,0.3340840866021566,0.3286047869235261,0.3547965183320219,0.3360348530766775,0.284989,0.519346,2.7872404651716307,unweighted_total_prob,0.3360348530766775,1331.0,842.0,292.0,519.0,-0.26359885899999996,0.0006061509999999437,-16.735912213828367,False,False,True,1
pyrazinamide,Pyrazinamide,1.1709558212431126,2.7836778666824054,1.1709558212431126,100,0.124955,0.522287,0.124955,0.522287,1.1709558212431126,0.065701252746147,0.500291885580851,0.3600578359792089,0.298408822526641,0.124955,0.522287,2.7836778666824054,unweighted_total_prob,0.298408822526641,1334.0,11.0,1050.0,204.0,-0.423632859,0.003547150999999915,-16.739474812317592,False,True,False,1
nitrendipine,Nitrendipine,1.1725338818505386,2.782265470363195,1.1725338818505386,100,0.273432,0.517934,0.273432,0.517934,1.1725338818505386,0.3147025776048567,0.2461762988908366,0.3594573860872714,0.2962430278157316,0.273432,0.517934,2.782265470363195,unweighted_total_prob,0.2962430278157316,1335.0,735.0,92.0,189.0,-0.27515585899999995,-0.0008058490000000251,-16.740887208636803,False,False,True,1
bethanechol,Bethanechol,1.1791737348539737,2.7822453109547447,1.1791737348539737,100,0.182599,0.524029,0.182599,0.524029,1.1791737348539737,0.1623723356085126,0.6019848219497957,0.3569485385506249,0.3771325707334483,0.182599,0.524029,2.7822453109547447,unweighted_total_prob,0.3771325707334483,1336.0,138.0,1389.0,974.0,-0.36598885899999994,0.005289150999999936,-16.740907368045253,False,True,False,1
ergometrine,Ergometrine,1.122891523712313,2.7812422476708845,1.122891523712313,100,0.175498,0.521985,0.175498,0.521985,1.122891523712313,0.1504637005483908,0.4826619964973767,0.3791547542342871,0.3290812296651645,0.175498,0.521985,2.7812422476708845,unweighted_total_prob,0.3290812296651645,1337.0,107.0,985.0,442.0,-0.37308985899999997,0.0032451510000000017,-16.741910431329114,False,True,False,1
efavirenz,Efavirenz,1.1191549465176631,2.7773880278691605,1.1191549465176631,100,0.204413,0.525677,0.204413,0.525677,1.1191549465176631,0.1989552063593218,0.6981903093987148,0.380708088561805,0.4349998240155757,0.204413,0.525677,2.7773880278691605,unweighted_total_prob,0.4349998240155757,1340.0,237.0,1543.0,1383.0,-0.34417485899999994,0.006937150999999919,-16.745764651130838,False,True,False,1
reserpine,Reserpine,1.1302515047369504,2.776934121735389,1.1302515047369504,100,0.198855,0.523601,0.198855,0.523601,1.1302515047369504,0.1896342383739455,0.5769994162288392,0.3761251716161483,0.3818784961643435,0.198855,0.523601,2.776934121735389,unweighted_total_prob,0.3818784961643435,1341.0,207.0,1317.0,1022.0,-0.34973285899999995,0.0048611509999999525,-16.74621855726461,False,True,False,1
fentanyl,Fentanyl,1.131776060163973,2.7589696180075363,1.131776060163973,100,0.260034,0.519219,0.260034,0.519219,1.131776060163973,0.2922336447030807,0.3211908931698782,0.375502546516485,0.3204703244524806,0.260034,0.519219,2.7589696180075363,unweighted_total_prob,0.3204703244524806,1346.0,611.0,266.0,358.0,-0.28855385899999997,0.0004791509999999555,-16.764183060992462,False,False,True,1
ibandronate,Ibandronate,1.205830741999669,2.755893974564965,1.205830741999669,100,0.330709,0.516076,0.330709,0.516076,1.205830741999669,0.4107581881299367,0.1377116170461181,0.3471544000134438,0.2888188020731107,0.330709,0.516076,2.755893974564965,unweighted_total_prob,0.2888188020731107,1347.0,1220.0,14.0,154.0,-0.21787885899999998,-0.0026638490000000514,-16.767258704435033,False,False,True,1
amphetamine,Amphetamine,1.068163360678589,2.755367535166437,1.068163360678589,100,0.217102,0.52317,0.217102,0.52317,1.068163360678589,0.2202351204950611,0.5518388791593728,0.402991907767891,0.3894279814153518,0.217102,0.52317,2.755367535166437,unweighted_total_prob,0.3894279814153518,1349.0,308.0,1236.0,1081.0,-0.33148585899999994,0.004430150999999993,-16.767785143833564,False,True,False,1
dextroamphetamine,Dextroamphetamine,1.068163360678589,2.755367535166437,1.068163360678589,100,0.217102,0.52317,0.217102,0.52317,1.068163360678589,0.2202351204950611,0.5518388791593728,0.402991907767891,0.3894279814153518,0.217102,0.52317,2.755367535166437,unweighted_total_prob,0.3894279814153518,1349.0,308.0,1236.0,1081.0,-0.33148585899999994,0.004430150999999993,-16.767785143833564,False,True,False,1
griseofulvin,Griseofulvin,1.1993661329732257,2.7389910863712386,1.1993661329732257,100,0.198895,0.524845,0.198895,0.524845,1.1993661329732257,0.1897013198276006,0.6496205487448944,0.3494895949184387,0.4056266664126858,0.198895,0.524845,2.7389910863712386,unweighted_total_prob,0.4056266664126858,1354.0,208.0,1494.0,1215.0,-0.34969285899999997,0.006105150999999975,-16.78416159262876,False,True,False,1
hydrochlorothiazide,Hydrochlorothiazide,1.1886775990016736,2.7340085403993672,1.1886775990016736,100,0.296173,0.518403,0.296173,0.518403,1.1886775990016736,0.3528400610441228,0.2735551663747795,0.3534063037335838,0.3212393517142777,0.296173,0.518403,2.7340085403993672,unweighted_total_prob,0.3212393517142777,1355.0,929.0,141.0,366.0,-0.25241485899999994,-0.00033684900000008344,-16.789144138600633,False,False,True,1
azelastine,Azelastine,1.1783980435691754,2.7318878499790977,1.1783980435691754,100,0.188497,0.523104,0.188497,0.523104,1.1783980435691754,0.1722634959499572,0.5479859894921217,0.3572401725175527,0.3595478286803422,0.188497,0.523104,2.7318878499790977,unweighted_total_prob,0.3595478286803422,1356.0,158.0,1217.0,786.0,-0.36009085899999993,0.004364150999999983,-16.7912648290209,False,True,False,1
kanamycin,Kanamycin,1.1755924181546995,2.725152638740833,1.1755924181546995,100,0.187674,0.520793,0.187674,0.520793,1.1755924181546995,0.1708832950410035,0.4130764740221821,0.3582982071919598,0.3052435490636662,0.187674,0.520793,2.725152638740833,unweighted_total_prob,0.3052435490636662,1359.0,154.0,643.0,242.0,-0.36091385899999995,0.00205315099999992,-16.798000040259165,False,True,False,1
sulfasalazine,Sulfasalazine,1.1606877715326829,2.724945079535241,1.1606877715326829,100,0.247462,0.518174,0.247462,0.518174,1.1606877715326829,0.2711499438192825,0.2601868067717484,0.3640046898459539,0.2853356382056031,0.247462,0.518174,2.724945079535241,unweighted_total_prob,0.2853356382056031,1361.0,511.0,115.0,143.0,-0.301125859,-0.0005658490000000072,-16.798207599464757,False,False,True,1
resveratrol,Resveratrol,1.1000930971698817,2.7202245434746097,1.1000930971698817,100,0.203753,0.527085,0.203753,0.527085,1.1000930971698817,0.1978483623740126,0.7803852889667288,0.3887965212908538,0.4690527647944674,0.203753,0.527085,2.7202245434746097,unweighted_total_prob,0.4690527647944674,1363.0,234.0,1600.0,1520.0,-0.344834859,0.008345150999999995,-16.802928135525388,False,True,False,1
etidronic_acid,Etidronic_acid,1.2102747003314995,2.7152539873495645,1.2102747003314995,100,0.281616,0.51862,0.281616,0.51862,1.2102747003314995,0.3284274430226903,0.286223000583771,0.3455635886858511,0.3149728951797547,0.281616,0.51862,2.7152539873495645,unweighted_total_prob,0.3149728951797547,1364.0,804.0,167.0,320.0,-0.266971859,-0.00011984900000006071,-16.807898691650436,False,False,True,1
anthralin,Anthralin,1.1736572575289734,2.706354532390828,1.1736572575289734,100,0.212317,0.520558,0.212317,0.520558,1.1736572575289734,0.2122105016015697,0.3993578517221246,0.3590309270418335,0.3164335267378445,0.212317,0.520558,2.706354532390828,unweighted_total_prob,0.3164335267378445,1366.0,281.0,585.0,329.0,-0.336270859,0.0018181509999999346,-16.81679814660917,False,True,False,1
azelaic_acid,Azelaic_acid,1.2302830254193375,2.6982688745483707,1.2302830254193375,100,0.200829,0.522022,0.200829,0.522022,1.2302830254193375,0.1929447081118248,0.4848219497956811,0.3385435298590886,0.3388153691348201,0.200829,0.522022,2.6982688745483707,unweighted_total_prob,0.3388153691348201,1369.0,221.0,995.0,559.0,-0.3477588589999999,0.0032821509999999554,-16.824883804451627,False,True,False,1
miconazole,Miconazole,1.1315677120583112,2.6973548186942886,1.1315677120583112,100,0.127968,0.52419,0.127968,0.52419,1.1315677120583112,0.0707541632427174,0.6113835376532445,0.3755875364538382,0.3479725876491524,0.127968,0.52419,2.6973548186942886,unweighted_total_prob,0.3479725876491524,1370.0,15.0,1404.0,663.0,-0.420619859,0.005450151000000014,-16.82579786030571,False,True,False,1
